Tract,Income
5350126.00,196.8
5350127.00,175.9
5350128.02,153.2
5350128.04,152.8
5350128.05,163.1
5350128.06,118.7
5350129.00,165.5
5350130.00,206.6
5350131.00,180.6
5350132.00,138.3
5350133.00,108.7
5350134.00,213.0
5350135.00,144.3
5350136.01,118.9
5350136.02,118.2
5350137.00,144.5
5350138.00,200.3
5350139.01,172.0
5350139.02,202.1
5350140.00,240.2
5350141.01,197.5
5350141.02,204.2
5350142.00,202.3
5350150.00,193.7
5350151.00,87.7
5350152.00,146.1
5350153.00,89.2
5350154.00,101.0
5350155.00,71.8
5350156.01,65.2
5350156.02,86.2
5350157.00,81.6
5350158.00,68.4
5350159.01,81.7
5350159.02,87.4
5350160.00,93.7
5350161.00,87.4
5350162.00,82.8
5350163.00,91.2
5350164.00,94.6
5350165.00,113.3
5350166.00,144.5
5350167.01,139.5
5350167.02,98.9
5350168.00,78.9
5350169.01,84.9
5350169.02,87.3
5350170.00,83.7
5350171.00,73.0
5350172.00,88.5
5350173.00,75.1
5350174.00,79.8
5350175.01,73.6
5350175.02,73.8
5350176.00,108.8
5350180.00,78.6
5350181.01,132.6
5350181.02,97.4
5350182.00,140.7
5350183.01,120.2
5350183.02,133.3
5350184.01,92.1
5350184.02,100.3
5350185.01,91.6
5350185.02,106.5
5350186.00,188.5
5350187.00,126.7
5350188.00,133.2
5350189.00,92.1
5350190.01,67.3
5350190.02,77.4
5350191.00,111.2
5350192.00,78.7
5350193.00,97.5
5350194.01,54.2
5350194.02,60.4
5350194.03,63.3
5350194.04,79.6
5350195.01,169.2
5350195.02,190.2
5350196.01,184.4
5350196.02,188.9
5350200.01,93.9
5350200.02,105.4
5350201.00,111.9
5350202.00,131.2
5350203.00,120.7
5350204.00,113.1
5350205.00,
5350206.01,112.4
5350206.02,104.5
5350207.00,94.2
5350208.00,71.8
5350209.00,81.2
5350210.01,136.7
5350210.02,162.6
5350211.00,109.6
5350212.00,122.3
5350213.01,124.6
5350213.02,142.0
5350214.00,140.0
5350215.00,128.1
5350216.00,167.1
5350217.00,84.7
5350218.00,216.6
5350219.00,143.9
5350220.00,118.7
5350221.01,138.6
5350221.02,92.1
5350222.01,116.6
5350222.02,93.2
5350223.01,156.0
5350223.02,143.9
5350224.00,194.4
5350225.01,124.4
5350225.02,93.3
5350226.00,199.1
5350227.00,222.9
5350228.00,195.0
5350229.00,209.5
5350230.01,159.0
5350230.02,104.8
5350231.00,153.8
5350232.00,195.2
5350233.00,136.9
5350234.00,126.6
5350235.01,124.8
5350235.02,103.7
5350236.01,96.2
5350236.02,118.7
5350237.01,79.9
5350237.02,103.4
5350237.03,102.6
5350238.01,136.3
5350238.02,93.2
5350239.00,89.0
5350240.01,136.0
5350240.02,102.8
5350241.00,127.2
5350242.00,79.1
5350243.01,62.5
5350243.02,88.8
5350244.01,82.0
5350244.02,73.2
5350245.00,82.1
5350246.00,88.8
5350247.01,80.1
5350247.02,88.6
5350248.02,59.2
5350248.03,79.2
5350248.04,75.9
5350248.05,69.4
5350249.01,78.5
5350249.03,77.5
5350249.04,74.5
5350249.05,60.0
5350250.01,72.0
5350250.02,86.9
5350250.04,73.7
5350250.05,62.6
5350260.01,69.8
5350260.04,56.5
5350260.05,54.9
5350260.06,74.8
5350260.07,83.4
5350261.00,64.4
5350262.01,95.2
5350262.02,84.9
5350263.02,135.7
5350263.03,115.0
5350263.04,124.4
5350264.00,185.4
5350265.00,231.4
5350266.00,204.9
5350267.00,168.6
5350268.00,138.4
5350269.01,70.7
5350269.02,150.5
5350270.01,98.0
5350270.02,104.2
5350271.01,133.4
5350271.02,89.4
5350272.01,77.3
5350272.02,99.0
5350273.01,140.4
5350273.02,126.7
5350274.01,122.2
5350274.02,145.1
5350275.00,181.8
5350276.01,139.4
5350276.02,169.6
5350277.00,139.4
5350278.00,101.8
5350279.01,100.6
5350279.02,85.4
5350280.00,81.6
5350281.01,75.8
5350281.02,77.2
5350282.00,106.5
5350283.01,76.0
5350283.02,72.0
5350284.00,85.1
5350285.00,92.8
5350286.00,90.3
5350287.02,84.7
5350287.03,66.4
5350287.04,98.2
5350288.00,103.1
5350289.00,88.8
5350290.01,78.4
5350290.02,104.0
5350291.02,78.7
5350291.03,84.0
5350291.04,87.8
5350292.00,82.6
5350293.00,95.2
5350294.01,84.9
5350294.02,78.5
5350295.00,84.1
5350296.00,
5350297.01,88.0
5350297.02,103.1
5350298.00,126.9
5350299.01,122.9
5350299.02,107.3
5350300.00,116.1
5350301.01,115.5
5350301.03,67.8
5350301.04,75.3
5350302.01,95.8
5350302.02,74.0
5350302.03,70.0
5350303.00,64.9
5350304.01,70.6
5350304.02,127.8
5350304.03,93.5
5350304.04,74.2
5350304.05,89.9
5350304.06,80.9
5350305.01,127.4
5350305.03,100.2
5350305.04,98.4
5350306.01,81.6
5350306.02,109.9
5350307.03,64.2
5350307.04,80.4
5350307.05,75.2
5350307.06,62.8
5350307.07,77.3
5350308.02,109.5
5350308.03,116.4
5350308.04,75.7
5350309.00,73.6
5350310.01,113.3
5350310.02,88.8
5350311.02,77.1
5350311.03,81.2
5350311.04,78.5
5350311.05,66.8
5350311.06,61.8
5350312.02,71.1
5350312.03,75.3
5350312.04,65.6
5350312.05,60.7
5350312.06,70.4
5350312.07,69.7
5350313.00,81.9
5350314.01,69.5
5350314.02,72.8
5350315.01,87.8
5350315.02,64.5
5350315.03,73.3
5350316.01,80.4
5350316.03,64.0
5350316.04,57.2
5350316.05,64.4
5350316.06,63.1
5350317.02,64.3
5350317.03,89.9
5350317.04,74.3
5350317.05,82.0
5350318.00,69.5
5350319.00,76.4
5350320.01,67.6
5350320.02,73.0
5350321.01,81.5
5350321.02,79.0
5350322.01,66.7
5350322.02,66.9
5350323.01,93.3
5350323.02,105.6
5350324.01,76.3
5350324.02,75.5
5350324.03,92.7
5350324.05,72.4
5350324.06,89.7
5350330.00,131.4
5350331.01,132.2
5350331.03,61.9
5350331.04,108.3
5350332.00,67.3
5350333.00,108.2
5350334.00,132.9
5350335.00,80.9
5350336.00,97.1
5350337.01,74.2
5350337.02,91.4
5350338.00,116.7
5350339.00,146.0
5350340.00,79.7
5350341.02,73.2
5350341.03,47.9
5350341.04,62.8
5350342.00,82.2
5350343.00,73.6
5350344.01,74.7
5350344.02,66.3
5350345.00,80.0
5350346.01,73.5
5350346.02,80.6
5350347.00,115.3
5350348.00,109.8
5350349.00,78.5
5350350.00,85.9
5350351.01,75.7
5350351.02,83.1
5350352.00,81.4
5350353.02,78.8
5350353.03,78.5
5350353.04,71.2
5350354.00,86.5
5350355.02,82.5
5350355.04,78.4
5350355.05,72.6
5350355.06,68.8
5350356.00,95.7
5350357.01,59.0
5350357.02,62.8
5350358.01,91.9
5350358.02,72.6
5350358.03,65.7
5350359.00,69.8
5350360.00,102.4
5350361.01,134.4
5350361.02,134.5
5350362.01,98.5
5350362.02,97.4
5350362.03,92.5
5350362.04,97.4
5350363.02,96.7
5350363.04,86.1
5350363.05,56.4
5350363.06,80.1
5350363.07,55.8
5350364.01,82.8
5350364.02,92.0
5350365.00,76.8
5350366.00,79.0
5350367.01,65.8
5350367.02,95.1
5350368.01,75.5
5350368.02,84.5
5350369.00,76.8
5350370.01,75.2
5350370.02,78.6
5350370.03,82.1
5350371.00,85.9
5350372.00,92.6
5350373.00,81.6
5350374.01,84.1
5350374.02,78.9
5350374.03,64.9
5350375.01,62.9
5350375.02,120.7
5350375.03,69.1
5350375.04,73.0
5350375.05,85.6
5350376.01,61.5
5350376.02,62.3
5350376.04,71.1
5350376.05,60.8
5350376.06,62.3
5350376.08,72.4
5350376.09,63.8
5350376.11,61.8
5350376.12,79.0
5350376.13,64.8
5350376.14,69.2
5350376.15,70.2
5350376.16,77.1
5350377.01,73.6
5350377.02,71.0
5350377.03,73.2
5350377.04,61.4
5350377.06,56.0
5350377.07,64.3
5350378.02,59.2
5350378.03,80.8
5350378.04,68.0
5350378.05,82.4
5350378.06,69.6
5350378.07,67.1
5350378.08,68.0
5350378.11,72.4
5350378.12,64.7
5350378.14,66.2
5350378.16,72.7
5350378.17,77.3
5350378.18,56.7
5350378.19,67.5
5350378.20,56.4
5350378.21,64.4
5350378.22,61.7
5350378.23,67.5
5350378.24,62.6
5350378.25,77.7
5350378.26,82.4
5350378.27,86.3
5350378.28,80.8
5350400.02,130.5
5350400.03,113.2
5350400.04,112.3
5350400.06,134.0
5350400.07,141.1
5350400.08,85.3
5350400.11,71.5
5350400.12,91.6
5350400.13,64.6
5350400.14,66.4
5350400.15,138.7
5350400.16,103.2
5350400.17,62.0
5350400.18,57.5
5350400.19,128.0
5350400.20,104.0
5350400.21,96.3
5350400.22,98.0
5350400.23,77.8
5350401.04,75.0
5350401.05,75.2
5350401.06,99.3
5350401.07,108.7
5350401.08,126.2
5350401.09,82.2
5350401.10,96.3
5350401.11,71.3
5350401.13,60.5
5350401.14,92.1
5350401.15,102.7
5350401.17,77.1
5350401.18,83.0
5350401.19,60.1
5350401.20,62.5
5350401.21,62.4
5350401.22,66.5
5350401.23,87.5
5350402.01,121.7
5350402.02,72.5
5350402.03,110.7
5350402.04,123.0
5350402.05,147.1
5350402.06,82.0
5350402.07,123.0
5350402.08,99.7
5350402.09,112.6
5350402.10,114.4
5350402.12,74.7
5350402.13,140.2
5350403.01,86.0
5350403.04,96.0
5350403.05,132.9
5350403.07,83.5
5350403.09,75.4
5350403.10,83.3
5350403.11,81.8
5350403.12,103.3
5350403.13,113.5
5350403.14,82.8
5350403.15,108.5
5350403.16,109.0
5350410.02,96.0
5350410.03,122.8
5350410.04,115.0
5350410.05,142.2
5350410.07,105.7
5350410.09,87.9
5350410.10,109.4
5350410.11,95.4
5350410.12,91.0
5350410.13,128.6
5350410.14,106.0
5350410.15,95.1
5350411.01,98.5
5350411.04,105.9
5350411.07,113.4
5350411.08,110.2
5350411.09,110.9
5350411.12,103.0
5350411.15,109.9
5350411.16,131.2
5350411.17,127.4
5350411.18,121.8
5350411.19,127.9
5350411.21,88.3
5350411.22,104.4
5350411.23,103.7
5350411.24,66.9
5350411.25,89.5
5350411.26,118.5
5350411.27,107.9
5350411.28,128.0
5350411.29,117.8
5350411.30,126.8
5350412.01,107.0
5350412.02,110.7
5350412.04,108.4
5350412.06,101.1
5350412.08,93.0
5350412.10,92.6
5350412.11,114.5
5350412.12,103.2
5350412.13,106.3
5350412.14,140.8
5350412.15,141.6
5350412.18,134.5
5350412.19,118.6
5350412.20,117.6
5350412.21,
5350412.22,122.5
5350412.24,107.6
5350412.25,108.1
5350412.26,110.2
5350413.01,149.2
5350413.02,129.9
5350420.03,80.1
5350420.05,78.9
5350420.06,83.5
5350420.08,84.4
5350420.09,79.5
5350420.10,93.1
5350420.11,104.9
5350420.13,98.3
5350420.14,98.1
5350420.15,73.7
5350421.01,108.3
5350421.04,92.0
5350421.05,111.4
5350421.06,91.0
5350421.07,109.2
5350422.02,76.0
5350422.03,96.3
5350422.04,84.4
5350422.05,75.7
5350422.06,74.1
5350423.01,122.6
5350423.02,107.4
5350424.04,95.7
5350424.05,77.9
5350424.07,95.8
5350424.08,98.0
5350424.09,101.2
5350424.10,131.5
5350424.11,107.8
5350424.13,109.2
5350424.14,116.0
5350424.15,99.0
5350424.16,103.6
5350430.03,127.4
5350430.05,131.6
5350430.06,131.5
5350430.07,126.8
5350430.08,122.8
5350431.01,137.0
5350431.02,124.4
5350440.00,136.0
5350441.02,111.1
5350441.03,127.2
5350441.04,130.3
5350442.02,102.6
5350442.03,146.8
5350442.04,128.7
5350442.05,132.7
5350442.06,128.9
5350450.02,109.4
5350450.03,116.5
5350450.05,121.9
5350450.06,122.3
5350451.01,98.9
5350451.02,108.3
5350451.03,108.4
5350451.05,122.7
5350451.06,118.4
5350451.07,130.0
5350452.01,113.6
5350452.02,96.3
5350452.03,112.2
5350452.05,114.1
5350452.06,112.4
5350452.07,127.4
5350455.00,131.8
5350456.01,135.4
5350456.02,123.9
5350456.03,121.7
5350460.01,144.7
5350460.02,113.8
5350461.01,144.9
5350461.02,133.8
5350470.00,118.5
5350471.00,105.7
5350472.00,118.3
5350473.01,114.2
5350473.02,109.1
5350473.03,102.8
5350474.00,116.2
5350475.00,102.2
5350476.01,83.2
5350476.02,104.8
5350480.01,99.1
5350480.02,117.2
5350481.01,119.7
5350481.02,105.8
5350482.00,126.5
5350483.01,122.6
5350483.02,115.7
5350484.02,123.8
5350484.03,128.7
5350484.04,122.1
5350485.01,126.7
5350485.02,109.6
5350500.01,100.6
5350500.02,99.9
5350501.01,133.6
5350501.02,132.4
5350502.01,108.4
5350502.02,109.2
5350503.00,100.6
5350504.00,134.8
5350505.01,170.8
5350505.02,177.0
5350506.00,205.5
5350507.00,145.3
5350508.00,118.1
5350509.01,123.7
5350509.02,141.9
5350510.00,132.8
5350511.01,80.3
5350511.02,101.2
5350512.00,83.9
5350513.01,121.1
5350513.02,78.2
5350513.03,90.4
5350513.04,112.6
5350514.01,160.3
5350514.02,78.8
5350515.01,127.2
5350515.02,112.4
5350516.01,122.1
5350516.02,117.2
5350516.03,116.3
5350516.04,100.1
5350516.05,108.3
5350516.06,109.4
5350516.08,89.4
5350516.09,109.3
5350516.11,135.9
5350516.16,120.0
5350516.17,114.1
5350516.18,124.3
5350516.20,119.5
5350516.21,124.8
5350516.22,123.4
5350516.23,117.2
5350516.24,127.3
5350516.25,98.5
5350516.26,92.0
5350516.28,108.1
5350516.29,87.4
5350516.30,125.0
5350516.31,117.3
5350516.32,122.4
5350516.37,97.7
5350516.38,94.1
5350516.39,101.3
5350516.40,120.8
5350516.41,94.5
5350516.42,95.2
5350516.43,90.6
5350516.44,99.3
5350516.46,99.2
5350516.47,101.0
5350516.48,86.2
5350516.49,97.0
5350517.00,130.8
5350518.00,73.8
5350519.00,90.8
5350520.01,77.3
5350520.02,82.6
5350520.05,88.0
5350520.07,72.2
5350520.08,94.6
5350520.09,98.2
5350520.10,84.5
5350521.01,86.5
5350521.02,101.2
5350521.03,83.3
5350521.04,97.1
5350521.05,90.0
5350521.06,76.3
5350522.00,97.4
5350523.00,95.6
5350524.01,91.8
5350524.02,96.6
5350525.01,78.0
5350525.02,80.2
5350526.01,78.6
5350526.02,89.0
5350527.01,88.8
5350527.02,101.9
5350527.03,95.0
5350527.04,126.3
5350527.05,111.6
5350527.06,98.0
5350527.07,96.6
5350527.08,95.0
5350527.09,102.3
5350528.01,93.6
5350528.02,86.0
5350528.10,88.7
5350528.11,92.6
5350528.12,89.2
5350528.13,115.3
5350528.15,83.8
5350528.16,82.9
5350528.18,98.1
5350528.19,91.0
5350528.20,86.2
5350528.21,73.1
5350528.22,68.7
5350528.24,90.0
5350528.25,96.1
5350528.26,82.2
5350528.31,73.6
5350528.32,94.0
5350528.33,98.6
5350528.34,111.0
5350528.35,106.6
5350528.36,64.9
5350528.37,104.9
5350528.39,132.1
5350528.40,127.1
5350528.41,86.8
5350528.42,81.0
5350528.43,97.3
5350528.44,113.1
5350528.45,86.5
5350528.46,87.0
5350528.47,93.4
5350528.48,87.6
5350528.49,118.5
5350529.01,69.7
5350529.02,68.8
5350530.01,73.9
5350530.02,66.4
5350531.01,74.8
5350531.02,77.4
5350532.01,72.5
5350532.02,70.8
5350540.01,113.0
5350540.02,132.9
5350550.01,126.3
5350550.02,114.8
5350560.00,100.0
5350561.00,101.2
5350562.02,108.1
5350562.03,104.0
5350562.04,104.4
5350562.05,101.5
5350562.06,107.7
5350562.07,101.1
5350562.08,108.8
5350562.09,107.0
5350562.11,115.1
5350562.12,85.7
5350562.13,99.1
5350562.14,104.8
5350562.15,95.8
5350563.01,69.5
5350563.02,101.4
5350564.01,101.1
5350564.02,87.3
5350570.01,90.2
5350570.02,144.8
5350571.01,85.6
5350571.02,116.8
5350572.01,105.6
5350572.04,92.0
5350572.05,82.5
5350572.07,82.0
5350572.08,71.2
5350572.09,96.6
5350572.10,84.4
5350573.03,96.3
5350573.05,101.4
5350573.06,112.5
5350573.07,100.1
5350573.09,91.4
5350573.10,94.9
5350573.11,91.0
5350574.00,115.8
5350575.01,87.8
5350575.02,88.5
5350575.03,89.9
5350575.04,101.0
5350575.05,101.1
5350575.07,93.4
5350575.08,97.8
5350576.04,131.1
5350576.05,90.8
5350576.06,109.8
5350576.07,101.1
5350576.09,136.9
5350576.10,90.7
5350576.16,81.3
5350576.17,80.1
5350576.20,74.3
5350576.22,77.2
5350576.24,97.3
5350576.29,99.4
5350576.31,129.0
5350576.32,111.5
5350576.33,118.6
5350576.34,100.5
5350576.40,77.6
5350576.41,93.2
5350576.42,102.3
5350576.43,96.4
5350576.44,94.7
5350576.45,79.7
5350576.46,79.3
5350576.47,87.4
5350576.49,91.0
5350576.50,92.4
5350576.52,98.8
5350576.53,97.9
5350576.54,87.4
5350576.55,77.3
5350576.56,78.7
5350576.57,92.4
5350576.58,84.0
5350576.59,79.6
5350576.60,81.5
5350576.61,82.8
5350576.62,72.8
5350576.63,84.1
5350576.64,80.8
5350576.65,82.3
5350576.66,76.8
5350576.67,77.6
5350576.68,79.2
5350576.69,78.8
5350576.70,103.2
5350576.71,95.5
5350576.72,99.1
5350585.02,122.7
5350585.03,124.9
5350585.05,141.1
5350585.07,137.5
5350585.08,138.5
5350585.09,126.1
5350585.10,121.6
5350586.01,126.2
5350586.02,120.3
5350587.01,140.4
5350587.02,141.5
5350590.00,99.1
5350591.01,135.2
5350591.02,122.1
5350592.01,106.8
5350592.02,135.5
5350593.00,132.4
5350600.01,169.3
5350600.02,124.6
5350601.00,163.5
5350602.00,184.1
5350603.00,95.4
5350604.00,162.1
5350605.00,164.8
5350606.00,95.5
5350607.00,127.3
5350608.00,103.4
5350609.00,146.3
5350610.02,160.9
5350610.03,136.1
5350610.04,123.5
5350611.00,133.1
5350612.01,
5350612.03,124.0
5350612.05,128.4
5350612.08,109.9
5350612.10,
5350612.11,145.1
5350612.12,132.9
5350612.13,139.9
5350612.14,127.4
5350612.15,164.0
5350612.18,150.2
5350612.19,134.3
5350612.20,150.7
5350612.21,145.5
5350612.22,158.1
5350612.23,143.6
5350612.24,147.2
5350612.25,136.9
5350612.26,141.2
5350612.27,130.1
5350613.01,121.4
5350613.03,100.3
5350613.04,85.9
5350614.01,142.9
5350614.02,135.7
5350615.00,136.2
5350620.01,134.3
5350620.05,149.0
5350620.06,130.4
5350620.07,148.8
5350620.08,132.6
5350620.09,140.6
5350620.10,138.4
5350620.11,139.4
5350620.12,135.6
5350620.13,115.8
5350621.00,143.5
5350622.00,128.8
5350623.00,113.9
5350624.00,129.3
5350625.00,122.3
5350626.00,138.0
5350630.00,115.1
5350631.02,156.6
5350631.03,165.5
5350631.04,170.7
5350632.00,131.1
5350633.00,141.1
5350634.01,158.4
5350634.02,124.5
5350635.00,126.4
5350636.00,138.2
5350637.00,133.8
5350638.00,123.6
5350639.00,136.0
5350800.01,125.4
5350800.02,108.5
5350801.01,121.3
5350801.02,138.6
5350802.01,123.8
5350802.02,146.1
5350803.03,119.2
5350803.04,135.2
5350803.05,137.2
5350803.06,121.0
5350804.01,136.7
5350804.05,135.2
5350804.06,119.9
5350804.07,101.4
5350804.08,137.2
5350804.10,116.6
5350804.11,96.2
5350804.12,116.3
5350804.13,89.3
5350805.04,167.1
5350805.06,96.7
5350805.09,101.4
5350805.10,113.4
5350805.12,110.8
5350805.14,127.5
5350805.15,106.2
5350805.16,103.5
5350805.17,104.6
5350805.18,109.7
5350805.19,110.1
5350805.20,111.5
5350805.21,108.6
5350806.00,129.1
5350807.00,124.6
5350810.01,92.8
5350810.02,112.3
5350810.03,130.8
5350810.04,117.5
5350810.05,142.2
5350811.00,101.0
5350812.00,110.5
5350820.03,115.3
5350820.04,103.0
5350820.05,124.4
5350820.06,112.0
5350820.07,122.7
5350830.00,122.1
5350831.01,130.4
5350831.02,124.7
5350832.00,121.5
